x,y
2.1117,-3.6076
1.9531,-3.3736
1.6288,-3.3454
1.6024,-3.3636
1.9074,-3.5794
2.0006,-3.667
2.3845,-2.7556
2.6076,-2.4378
-2.8547,-14.167
2.0127,-7.9586
2.4269,-8.532
9.7014,-6.9449
17.342,3.3613
10.255,4.7596
10.222,4.8322
10.189,4.6314
10.332,4.2011
8.8752,-8.4076
5.847,-11.395
5.8247,-11.664
-1.5414,-17.069
-2.9441,-17.529
-3.5586,-17.757
-3.9393,-17.69
-4.462,-17.602
-5.4862,-16.296
-21.719,3.0538
-12.242,-6.0391
-23.528,4.2362
-24.073,4.579
-23.935,3.8028
-24.2,3.6697
-24.391,3.5576
-24.37,3.577
-23.237,2.8042
-23.327,3.3662
8.7559,-0.9895
9.1575,-1.1738
8.8244,-0.83455
8.1454,-0.7991
6.9639,-1.2886
6.8816,-1.4297
7.9239,-1.3083
9.1617,-1.0888
8.2506,-1.4879
1.5985,2.7446
-16.868,3.1758
-24.087,2.9302
-24.346,2.4827
-24.469,2.4812
-23.989,2.7235
-17.224,8.3676
-16.928,8.5125
-15.636,9.4711
-3.0805,9.449
-0.16761,15.043
5.7044,24.001
2.6139,9.4316
3.3529,9.7929
3.3769,9.3908
0.2385,4.9096
-6.7477,-1.6681
-6.7637,-1.7007
-7.1545,-1.7433
-20.359,3.1417
-22.339,3.7345
-22.941,2.0941
-22.614,1.886
-22.524,1.9953
-21.801,2.081
-21.884,3.1836
-22.053,3.9477
-20.258,4.2771
1.298,2.8407
14.928,5.7621
15.069,5.8101
15.615,5.4836
14.445,8.6845
18.542,21.814
19.096,21.396
18.995,22.339
14.312,7.4649
1.406,-0.051637
-20.975,2.6463
-19.364,-14.314
1.1804,-4.8263
-3.8001,-12.652
0.75905,-4.0887
23.197,-23.636
18.881,-24.909
4.1048,7.8158
4.2258,7.9574
4.336,7.9662
4.3311,8.0248
4.4227,7.9896
4.5974,7.9474
4.6401,7.9241
4.5912,8.0108
13.623,9.8527
14.479,9.7849
14.498,9.8056
8.6825,7.1833
2.0278,3.319
-1.3943,-10.001
-7.4524,-17.388
-7.1087,-17.574
-12.318,-25.529
-14.044,-25.165
-14.221,-24.974
-14.291,-24.763
-18.166,-20.987
-17.851,-20.505
-14.442,-23.397
-14.636,-22.775
-14.459,-22.837
-14.479,-22.861
-14.613,-22.782
-15.754,-19.819
-12.733,-17.451
-12.129,-17.429
-13.42,-16.578
-16.008,-19.382
-15.035,-12.557
-15.645,-11.175
-24.013,1.0686
-21.546,-0.093706
-24.11,1.2267
-24.039,1.4712
-23.986,1.664
-23.858,1.8828
-20.968,2.282
-20.37,2.6628
-15.27,9.2389
-14.294,9.1988
-12.521,9.4554
-11.022,10.271
-0.30585,16.236
-0.30327,16.177
-9.9728,10.796
-11.125,10.033
-13.465,9.2841
-20.431,3.0668
-25.288,2.8384
-25.966,2.1041
-27.606,0.58921
-37.603,-6.8562
-37.745,-6.7663
-37.685,-6.8407
-37.883,-7.0135
-40.62,-11.511
-44.36,-7.7781
-44.345,-7.7176
-44.409,-7.6143
-44.572,-7.3762
-40.756,-6.0862
-40.62,-11.511
-40.62,-11.511
-42.319,-5.1147
-42.512,-4.5337
-42.516,-4.303
-42.557,-4.097
-42.667,-3.9429
-42.757,-3.8684
-42.852,-3.8622
-43.014,-3.8592
-43.439,-3.785
-43.978,-3.8844
-44.272,-4.193
-44.403,-4.3757
-44.883,-4.6528
-42.636,-3.9824
-42.518,-3.9441
-42.489,-4.0605
-42.384,-4.184
-41.22,-4.9917
-38.312,-4.9039
-38.274,-4.9183
-38.541,-4.7091
-39.611,-3.0421
-39.706,-2.7348
-39.749,-2.5802
-39.796,-2.4747
-39.941,-2.3137
-39.976,-2.2669
-39.653,-2.6707
-25.939,0.1464
-9.5556,10.186
-8.75,11.857
-7.2902,13.428
-7.0362,13.696
-8.5385,11.494
-9.6619,9.7133
-15.532,6.9818
-26.623,1.6709
-40.019,-2.0056
-40.057,-2.0443
-40.034,-2.0516
-39.975,-2.0737
-39.952,-2.0905
-32.64,-3.9527
-24.656,1.3531
-20.356,1.5536
-16.256,4.8215
-10.64,9.6552
-4.6659,17.526
-0.86054,17.983
-0.66909,17.864
-0.65545,17.851
-2.8889,18.65
-5.624,7.8753
-11.13,1.1
-11.126,1.2645
-5.3384,8.4496
-4.2113,9.8933
-3.1137,11.056
-1.2266,12.072
3.4464,9.6045
3.583,-5.7644
-4.0522,-7.857
-7.3198,-5.3546
-3.0688,-8.3189
1.6291,2.0893
8.6183,6.8707
8.8609,7.2824
9.9336,8.4326
10.47,8.3202
10.736,8.166
10.713,7.6028
8.2948,4.7564
4.112,-2.6977
4.0742,-2.9389
-2.1351,-6.9972
-4.4123,-6.2848
-4.4189,-6.4174
-4.2145,-6.1805
-4.4481,-5.9799
5.1176,5.2134
8.0018,7.0344
8.7184,7.7103
9.0796,8.1188
8.9525,7.9165
8.2661,7.2087
0.9361,2.2251
-6.8178,-4.4774
-17.238,-10.237
-16.75,-10.967
-16.712,-11.212
-16.819,-11.42
-16.828,-11.377
-16.703,-11.488
-17.005,-10.8
-8.4908,-2.8776
0.12407,2.9282
8.3688,4.0384
7.8545,4.2144
7.9948,-0.58044
8.9543,3.8774
10.199,6.2546
11.693,6.8309
13.94,9.4117
12.464,7.0361
13.268,6.6308
14.2,3.1154
13.41,1.6293
20.462,6.9008
16.738,12.245
17.197,12.647
16.937,12.49
16.385,11.814
14.039,7.1507
14.181,5.7686
15.133,3.6553
15.378,3.7848
15.808,3.8077
16.48,3.9547
16.693,4.414
16.357,4.0033
15.368,3.9598
13.792,2.7701
11.518,-4.946
10.961,-5.3466
11.035,-5.3233
15.199,-0.48647
15.726,0.18361
15.748,0.27805
15.749,0.20129
15.687,0.22968
15.748,0.1905
15.808,0.1782
15.859,0.17457
15.869,-0.26522
16.243,0.46916
15.942,0.23165
15.743,-0.046836
15.451,-0.27364
6.6033,-5.0131
8.767,-3.2697
15.269,-0.49475
15.316,-0.38609
16.559,0.38024
20.38,0.92647
20.384,1.1864
20.306,0.87619
20.444,0.79547
20.565,0.7777
20.561,0.65984
20.231,0.76219
18.244,2.7386
10.173,-3.1286
-0.30044,-19.924
-0.77498,-20.962
-1.0359,-22.379
-6.3963,-26.53
-6.3525,-28.517
-6.7914,-30.119
-8.1578,-31.54
-8.0654,-34.361
-8.2922,-34.475
-8.1608,-34.477
-7.9254,-34.41
-7.7212,-34.33
-15.914,-36.56
-14.61,-34.407
-16.432,-37.105
-16.358,-37.032
-16.167,-37.143
-16.231,-37.173
-16.177,-37.228
-15.945,-37.227
-15.917,-37.276
-15.888,-37.174
-15.888,-37.273
-15.813,-37.179
-12.184,-35.767
-7.5719,-25.685
-7.6667,-31.466
-6.6359,-26.475
-5.8753,-27.091
-4.9432,-27.167
-4.1068,-27.085
-3.9813,-16.477
8.5113,5.9192
9.2771,7.7907
9.9009,9.3573
9.895,9.5601
9.773,9.5327
9.4423,9.3953
8.6133,9.2751
7.8111,3.9769
-8.7635,-0.38891
-8.2566,-0.35407
8.0366,4.3767
9.4439,6.2883
12.736,8.3083
13.095,8.3398
13.366,8.336
12.728,7.3839
16.964,2.7219
14.215,1.408
6.1517,-5.0697
5.9766,-5.3851
4.2447,-9.6648
9.5836,-3.4083
13.917,1.3551
13.967,1.4269
9.6731,-2.3171
1.3199,-8.1304
4.418,-18.437
-0.98111,-24.436
-1.1513,-24.741
-6.5172,-22.573
-9.3015,-29.735
-9.2255,-29.71
-2.9244,-23.582
-2.0393,-23.574
-1.5468,-22.951
-1.3582,-22.934
-1.4516,-23.615
-1.3769,-23.656
8.7377,-14.861
4.3474,-5.4139
17.795,-0.42226
17.633,2.4343
11.154,3.6116
10.89,3.6669
3.1193,1.0649
3.6788,-5.9103
-4.3579,-21.11
-6.0961,-22.155
-19.961,-21.227
-20.972,-21.923
-21.26,-22.166
-21.505,-22.066
-25.139,-20.961
-25.242,-21.079
-23.853,-25.289
-23.278,-27.124
-23.143,-27.376
-9.3439,-15.518
2.1906,-4.7126
21.179,17.07
21.109,17.146
21.004,17.149
20.937,17.018
20.795,16.956
20.075,17.177
1.9146,-8.8031
-6.1031,-20.074
-6.5631,-21.439
-6.2185,-20.167
-2.4724,-15.796
6.9808,-10.279
10.302,-1.4111
11.172,2.9644
13.054,1.9978
19.125,3.1976
22.812,3.6025
22.855,3.8096
21.537,3.0903
20.611,3.7906
24.202,7.0216
10.593,-1.3081
6.5773,-16.577
9.3384,-8.1402
9.0793,-8.4697
9.2304,-8.7451
10.513,-8.765
15.358,-3.1923
31.96,12.726
38.199,11.857
34.412,7.8703
33.264,7.5733
28.021,7.0853
28.442,6.4428
24.428,7.0025
21.182,0.30116
10.702,1.2686
-4.8654,-18.871
-4.7356,-18.655
-5.9199,-20.944
-8.5673,-30.684
-8.029,-30.707
-7.6225,-31.044
-7.5224,-30.869
-7.5837,-31.031
-8.7649,-34.724
-9.1908,-34.974
-11.764,-36.532
-12.395,-36.643
-12.368,-36.44
-12.057,-36.325
-8.7708,-35.447
-8.6541,-35.452
-8.6506,-35.47
-8.7486,-35.45
-15.607,-34.924
-16.333,-35.122
-16.62,-35.166
-16.608,-35.093
-16.305,-34.805
-15.78,-33.993
-16.162,-34.223
-16.194,-34.324
-16.14,-34.352
-15.811,-34.268
-16.117,-33.863
-16.244,-33.947
-16.074,-35.333
-15.775,-35.415
-9.6199,-36.096
-8.8526,-36.102
-8.6897,-36.315
-6.8214,-37.833
-6.6299,-38.061
-6.5309,-38.122
-6.4755,-38.117
-6.4528,-38.063
-6.4395,-37.83
-7.9233,-36.129
-8.342,-36.032
-8.6556,-31.081
-8.9928,-30.085
-4.8775,-16.897
-4.7633,-15.226
-5.9259,-10.104
-9.9747,-7.5334
18.135,3.852
17.954,3.1042
20.623,7.845
20.611,7.9681
20.952,7.2971
16.902,1.8193
17.286,1.1711
19.983,-3.0923
12.577,-6.9341
14.082,-6.7132
15.604,-7.7829
15.794,-7.7101
17.026,-5.9282
24.711,-4.1875
25.921,-2.7304
18.279,-5.086
12.537,-7.8907
8.6492,-18.433
-0.318,-23.719
4.7704,-19.753
-1.7106,-19.402
24.634,-3.5169
21.871,5.1171
22.404,6.2533
19.207,15.322
20.672,5.0026
20.466,4.6969
20.869,4.9501
22.29,6.2888
24.263,6.3055
24.541,5.8381
24.547,5.7624
24.392,6.2925
24.706,6.4932
28.127,1.7894
16.535,13.122
16.289,12.85
8.2394,5.8336
9.8776,4.7074
9.8639,5.0191
10.008,5.1445
10.081,5.1028
9.9101,4.9276
9.9709,4.8685
9.7578,4.4314
9.2856,3.2812
8.478,0.19298
8.9803,0.21065
9.1709,0.17332
9.254,0.10985
9.2984,-0.56028
9.2973,-1.1933
8.974,-1.458
8.4009,-3.275
8.6804,-2.8864
9.3197,-1.2832
9.3871,-0.91746
8.1712,-0.92939
17.196,-1.1383
19.771,-0.62058
7.6606,-1.513
11.568,-1.5808
11.489,-1.8705
9.1963,-6.1732
7.8809,-8.326
9.2033,-5.4421
9.2573,-5.1866
9.3095,-4.9858
9.7648,-4.7482
12.106,-3.9174
13.427,1.359
16.995,2.9765
24.969,8.291
28.32,10.658
20.599,6.6112
23.876,4.4554
25.596,2.3675
25.353,2.3799
25.383,1.9646
13.18,-3.5636
12.131,-3.966
12.487,-3.7604
14.608,-5.4921
21.244,-6.1929
26.491,-2.2892
26.998,-2.58
21.672,-6.8144
18.494,-6.1261
18.915,-5.5088
18.762,-6.9004
16.37,-8.1678
16.242,-8.2052
16.713,-7.0621
16.05,-5.7933
15.875,-2.1006
15.873,-1.6022
16.287,-1.2651
9.9175,13.772
11.22,-1.885
11.037,-1.5017
11.066,-1.3725
13.989,2.11
13.342,8.7904
4.2222,-1.1814
5.2176,-0.30551
5.1661,1.8892
5.0577,0.97901
2.1577,2.6959
0.61667,2.426
-14.181,2.7553
-14.721,3.6424
-26.916,-2.7783
-28.38,-3.0938
-31.862,-1.665
-31.914,-1.5366
-31.982,-1.5513
-32.078,-1.6375
-32.154,-1.589
-32.093,-1.4736
-32.059,-1.3874
-29.802,9.2926
-29.621,9.6462
-25.898,-0.71111
-23.868,1.596
-17.208,2.3884
-11.385,8.0039
-10.71,8.6527
-7.5686,16.728
-7.1401,17.431
-5.5516,18.889
-7.1623,17.747
-7.4929,17.449
-8.2016,16.755
-17.066,12.261
-35.513,8.759
-29.318,14.424
-30.142,15.373
-28.188,10.363
-9.6849,16.475
-9.5519,18.976
-8.6133,20.638
-8.5355,21.001
-8.546,21.064
-8.669,20.66
-9.5754,19.112
-10.56,17.079
-25.21,10.41
-28.969,11.38
-33.829,10.013
-34.073,10.044
-34.192,10.197
-33.716,9.9714
-32.188,13.613
-17.72,12.913
-17.439,12.454
-17.421,12.358
-17.638,12.562
-26.854,7.4396
-29.906,-1.0026
-29.872,-0.99024
-25.875,-0.39885
-29.741,-1.3482
-29.914,-1.3229
8.7077,12.551
3.8526,15.826
6.1418,16.474
11.412,22.874
12.942,26.067
11.543,23.004
11.101,22.361
4.853,17.285
1.9176,9.7929
1.9313,9.5923
1.7837,9.7826
7.1519,15.666
8.003,14.948
8.2818,14.927
8.0661,15.19
6.4722,16.889
6.1228,17.408
6.3196,17.383
10.008,17.703
12.139,21.349
13.147,17.627
13.21,17.568
12.383,18.09
-0.34856,10.36
-0.19099,9.7441
0.031654,9.6662
-0.077814,10.827
10.617,16.843
12.15,20.705
12.302,22.016
12.139,18.675
11.969,16.455
-0.26578,10.501
-2.1127,10.248
-8.4461,-1.7397
-8.5245,-2.022
-6.4581,-16.728
-8.9957,-1.5244
-5.9783,5.9234
-7.7975,16.049
-9.1533,8.918
-12.95,5.0371
-13.082,5.014
-18.6,2.4751
-18.947,2.3999
-18.869,1.8873
-19.049,1.587
-19.077,1.5895
-18.813,1.8963
-14.398,5.6038
-14.05,5.5151
-14.59,5.8426
-0.41694,9.3383
-18.872,18.052
-14.883,6.7395
-14.648,6.8967
-15.145,6.4232
-1.2409,15.83
-2.3259,21.361
-11.301,12.562
-15.045,7.1274
-15.203,6.9924
-15.514,6.4865
-14.719,-11.723
-20.227,4.8307
-19.114,6.1343
-15.357,6.9846
-11.362,12.068
-6.9143,20.296
-6.8452,20.455
-6.7494,20.511
-6.6828,20.598
-11.272,14.385
-12.515,11.963
-12.415,11.557
-12.357,13.921
-0.94593,16.517
-3.4192,21.555
8.5868,-14.95
11.289,-10.013
10.28,-9.375
-22.373,8.0398
-21.157,-2.0847
-21.152,2.0068
-28.137,8.474
-29.448,7.635
-29.801,7.7319
-32.347,6.7832
-32.68,6.7566
-32.963,6.7053
-32.864,6.8804
-32.478,7.203
-32.252,7.3969
-31.912,7.3859
-31.529,7.4005
-31.043,7.5183
-30.386,7.5436
-30.227,7.6057
-30.069,7.6683
-29.897,7.6787
-29.53,7.5522
-29.101,7.4055
-29.058,7.5706
-28.581,7.6062
-28.343,7.5613
-28.06,7.6457
-27.78,7.0824
-27.347,6.7668
-22.412,-8.0004
-15.588,-11.973
-15.512,-11.747
-16.011,-12.95
-15.798,-13.085
-16.602,-13.034
-17.339,-13.255
-17.139,-13.432
-17.031,-13.476
-10.535,-20.398
-10.323,-20.412
-10.097,-20.401
-8.8368,-20.444
-8.7531,-20.466
-8.7742,-20.473
-8.7799,-20.48
-8.7497,-20.488
-8.6235,-20.533
-8.4653,-20.639
-5.2574,-21.975
-5.1388,-22.147
-2.6091,-21.852
-1.0807,-22.682
-0.14685,-22.962
2.5274,-29.829
2.7957,-30.158
6.0401,-35.665
4.2187,-36.676
6.6558,-35.794
7.1602,-35.805
8.0563,-35.695
6.851,-36.911
5.206,-38.923
5.811,-39.51
5.6065,-39.376
5.8057,-39.441
6.1549,-39.551
6.1302,-40.114
8.3333,-42.296
8.4747,-42.341
8.4145,-42.354
8.0242,-42.318
7.3194,-42.265
6.3423,-41.26
6.1094,-41.294
6.0079,-41.472
5.9409,-41.435
6.0432,-41.281
6.2093,-41.199
6.2165,-41.613
5.7815,-42.351
3.8572,-42.756
3.4766,-43.125
3.4464,-43.203
3.4941,-43.148
3.3255,-43.17
2.835,-43.266
2.523,-43.263
2.1033,-43.191
-0.17534,-42.333
-0.62888,-42.314
-2.5713,-41.31
-4.6378,-41.144
-6.4965,-40.193
-6.6883,-40.164
-6.9722,-40.186
-7.0773,-40.171
-6.7226,-40.028
-6.5143,-39.84
-6.4967,-39.692
-6.4263,-39.623
-6.5591,-39.624
-6.7071,-39.667
-10.69,-39.253
-13.98,-37.589
-10.67,-39.706
-10.505,-39.621
-10.477,-39.407
-10.328,-39.263
-7.86,-40.154
-8.0291,-40.318
-9.0903,-41.235
-9.6163,-43.212
-9.327,-42.99
-9.0693,-42.846
-8.9808,-42.755
-8.9463,-42.934
-8.8223,-40.805
0.54221,-41.592
-8.8223,-40.805
-3.2558,-41.325
-2.8454,-41.463
3.6368,-44.355
0.32997,-42.208
0.57991,-42.311
0.84965,-42.405
0.98368,-42.451
0.97559,-42.563
0.8649,-42.672
0.5848,-42.749
0.1334,-42.597
-0.10526,-42.494
-0.13064,-42.492
0.039357,-42.485
0.4168,-42.599
2.9516,-43.636
3.0459,-43.609
3.0532,-43.578
2.9559,-43.493
3.3821,-43.848
3.7522,-43.993
3.5974,-43.799
3.3909,-43.604
3.2655,-43.431
3.2449,-43.345
3.3233,-43.444
3.7303,-43.902
3.3569,-44.751
3.3725,-44.804
4.3941,-44.256
4.6055,-44.165
4.7039,-44.051
5.6017,-43.714
5.8848,-43.559
4.8865,-43.948
4.4537,-44.027
4.204,-43.921
4.1527,-43.771
4.2581,-43.575
4.3261,-43.637
4.5956,-43.576
5.2353,-43.458
5.7885,-43.457
6.2221,-43.485
6.7591,-42.929
6.968,-42.502
6.9136,-42.144
6.4372,-42.213
3.6395,-41.715
4.5162,-42.453
4.5592,-42.576
2.4336,-39.918
3.449,-36.495
3.4594,-36.294
6.9678,-34.747
21.08,-28.727
16.519,-23.662
12.784,-14.816
31.979,-6.9464
29.985,2.6465
30.578,4.5726
30.885,5.1397
31.627,5.5047
31.739,6.4439
31.765,6.4647
31.811,6.6828
32.473,8.4709
27.128,1.6397
30.406,-4.6205
32.906,-5.3462
20.305,-7.85
19.83,-7.8758
16.683,-7.1155
17.808,-6.875
20.487,-6.8468
20.482,-6.5311
17.57,-6.5201
16.747,-6.9037
16.47,-6.9659
16.581,-6.4481
18.638,-1.3814
22.384,1.2807
22.582,1.2388
22.557,1.2083
22.242,0.66929
21.266,0.2695
20.508,0.43044
19.445,0.34865
19.33,0.26729
20.067,0.30325
21.515,2.9192
21.137,4.2698
20.996,4.2547
20.583,4.1185
14.715,3.8194
14.925,3.8908
18.227,4.1339
17.858,5.2052
18.375,3.6441
19.022,2.157
20.942,-2.9658
20.783,-3.1312
20.925,-3.0056
21.162,-2.7789
21.951,-1.1887
23.371,0.29233
21.435,1.5987
21.493,1.244
21.373,1.5306
21.528,1.9136
31.121,10.741
27.835,19.099
27.882,19.388
27.973,19.141
28.704,17.433
37.547,11.497
32.359,4.3608
5.2842,-27.538
3.506,-39.839
2.7707,-41.63
2.6695,-41.364
2.5894,-41.326
2.5454,-41.285
2.3683,-41.16
2.0412,-41.422
-0.85979,-40.812
2.0952,-41.324
2.3847,-41.526
2.5549,-41.792
2.8044,-42.165
3.0383,-42.487
3.2919,-42.913
6.0647,-43.463
10.654,-44.979
7.2089,-43.387
8.4213,-43.562
12.595,-45.569
7.8591,-42.951
8.8318,-43.92
8.6613,-44.431
8.654,-44.599
8.8859,-43.887
8.1912,-43.921
7.9057,-43.771
6.4302,-44.784
5.6526,-44.583
5.038,-44.317
4.8704,-44.28
5.1563,-44.404
5.4591,-44.06
3.7479,-40.762
33.866,2.1379
32.097,2.95
31.691,4.4826
30.421,6.5148
30.861,16.578
29.938,12.323
30.287,10.685
33.159,6.7654
13.332,-31.472
-2.0957,-42.624
1.064,-41.96
1.3651,-42.004
1.5823,-41.961
0.33008,-42.021
-2.1338,-41.971
-2.4373,-41.969
-2.9967,-42.141
-7.4005,-41.726
-3.9856,-41.155
-8.8223,-40.805
-8.8223,-40.805
-4.0362,-41.447
-8.8223,-40.805
-3.7436,-41.7
-8.8223,-40.805
1.5563,-42.256
1.6039,-42.136
1.6753,-42.136
1.6902,-42.279
1.686,-42.503
1.7411,-42.605
1.7925,-42.57
1.7148,-42.518
1.7885,-42.598
2.0451,-42.777
2.2275,-42.956
2.308,-43.262
2.5256,-44.081
2.5231,-44.297
4.2996,-44.355
4.458,-44.388
4.3145,-44.406
2.6399,-44.22
2.4584,-44.258
2.5807,-43.983
2.9786,-43.828
3.1773,-43.841
3.3319,-43.915
3.2936,-43.929
2.7271,-43.731
1.9838,-43.586
1.0575,-43.335
0.73825,-43.17
0.63669,-43.032
0.60494,-42.91
0.62808,-42.808
0.79864,-42.806
0.7404,-43.064
-6.809,-41.633
-5.0069,-42.518
-6.2787,-41.515
-6.2608,-40.978
-6.5703,-40.631
-7.0669,-40.564
-7.6704,-40.723
-8.017,-40.888
-8.1326,-40.939
-8.0231,-40.952
-7.9362,-40.862
-8.0013,-40.683
-8.3761,-40.771
-8.657,-40.865
-8.6762,-40.85
-8.6616,-40.822
-8.6663,-40.784
-8.6674,-40.811
-8.5613,-40.905
-3.8555,-42.442
-2.7248,-42.028
-0.18751,-42.322
0.11012,-42.283
0.4582,-42.264
1.4517,-42.419
1.8629,-42.55
1.9667,-42.654
1.9989,-42.691
1.9759,-42.653
1.8398,-42.565
1.519,-42.376
0.37333,-41.925
-1.7673,-40.997
-1.9868,-40.965
-1.9596,-40.851
-3.9914,-42.344
-8.3948,-41.013
-8.6111,-40.888
-8.7358,-40.805
-8.8281,-40.749
-9.125,-40.662
-10.602,-40.633
-12.59,-34.512
-14.649,-32.839
-17.447,-34.045
-17.896,-33.974
-18.412,-33.871
-19.028,-33.868
-19.78,-33.853
-20.867,-34.189
-21.137,-34.127
-23.607,-29.82
-23.702,-29.79
-23.765,-29.693
-23.981,-29.522
-24.532,-28.939
-24.875,-28.809
-25.018,-28.781
-25.095,-28.839
-25.066,-28.81
-25.004,-28.794
-25.18,-28.745
-25.534,-28.452
-25.893,-28.26
-25.992,-28.077
-26.152,-27.81
-26.307,-27.573
-26.45,-27.494
-26.254,-27.671
-26.044,-27.825
-25.921,-27.922
-25.804,-27.984
-25.697,-28.009
-25.465,-28.048
-25.057,-28.126
-23.613,-28.325
-23.183,-28.427
-22.973,-28.607
-22.549,-28.941
-18.926,-29.581
-15.576,-32.645
-15.664,-32.954
-16.978,-33.509
-17.326,-33.805
-17.483,-33.67
-17.151,-33.384
-15.955,-32.365
-2.8289,0.30808
24.695,18.208
25.248,18.818
26.063,19.898
25.524,21.621
25.243,21.537
24.322,19.884
22.726,18.977
-0.6366,-0.3755
-16.686,-31.991
-16.864,-31.938
-16.9,-32.066
-24.782,-29.074
-24.802,-28.963
-24.726,-28.784
-24.417,-28.724
-24.085,-28.778
-18.801,-35.054
-19.026,-33.965
-18.918,-34.088
-18.706,-33.947
-14.9,-38.593
-14.955,-38.529
-17.681,-36.132
-17.514,-36.339
-17.415,-36.682
-17.217,-36.919
-17.626,-39.195
-10.888,-40.251
-10.702,-40.327
-10.502,-40.425
-10.333,-40.512
-10.255,-40.502
-10.243,-40.502
-10.462,-40.547
-10.523,-40.537
-8.0811,-40.342
-7.9352,-40.381
-8.0043,-40.327
-8.0603,-40.258
-8.233,-40.039
-15.935,-38.575
-15.888,-38.416
-15.872,-38.24
-15.918,-38.085
-15.945,-37.982
-15.945,-37.906
-15.949,-37.853
-16.016,-37.843
-16.08,-37.789
-16.073,-37.69
-16.059,-37.52
-16.141,-37.555
-16.246,-37.632
-17.054,-38.704
-16.105,-36.678
-16.051,-35.163
-17.15,-34.154
-18.755,-35.216
-19.766,-36.212
-19.899,-33.371
-20.362,-32.724
-19.999,-31.324
-19.874,-30.986
-23.381,-25.38
-25.099,-25.282
-24.356,-25.116
-24.652,-25.204
-24.452,-25.113
-24.064,-25.01
-23.851,-25.043
-20.966,-23.298
-20.905,-22.742
-26.575,-23.514
-26.429,-22.35
-26.403,-22.339
-26.417,-22.292
-26.504,-22.211
-30.829,-14.38
-31.525,-15.063
-33.052,-16.976
-31.905,-14.65
-35.733,-15.313
-30.319,-12.017
-36.005,-15.458
-35.959,-15.582
-35.926,-15.66
-35.865,-15.718
-35.892,-15.793
-35.939,-15.891
-35.961,-15.946
-35.821,-15.972
-35.681,-16.058
-32.175,-21.769
-27.083,-23.15
-25.893,-22.987
-26.169,-23.181
-26.938,-21.272
-27.216,-21.227
-27.453,-21.401
-27.762,-21.485
-28.33,-21.367
-29.157,-21.246
-29.592,-21.258
-30.017,-21.381
-30.424,-21.41
-30.636,-21.323
-30.675,-21.167
-30.594,-20.91
-30.49,-20.534
-30.219,-20.239
-29.848,-20.133
-29.603,-20.149
-29.505,-20.267
-29.399,-20.351
-29.267,-20.428
-29.149,-20.4
-29.058,-20.342
-28.978,-20.277
-28.953,-20.211
-28.97,-20.041
-28.813,-20.281
-28.595,-20.645
-28.729,-20.394
-29.478,-15.516
-30.361,-14.667
-35.72,-12.599
-35.993,-12.265
-38.154,-10.653
-35.038,-8.2008
-34.674,-8.0168
-34.656,-7.6907
-34.498,-7.5208
-33.983,-7.298
-33.32,-5.8651
-27.37,0.27638
-8.7416,16.439
-7.8182,17.788
-6.0492,21.106
7.0941,23.266
8.472,23.099
8.2571,23.159
-4.9355,20.536
-4.8407,17.063
-10.006,16.202
-12.738,13.051
-42.884,-1.0902
-42.778,-1.1659
-42.955,-1.3192
-43.127,-1.294
-43.293,-0.64736
-44.665,4.0016
-44.577,4.1542
-44.604,4.273
-44.627,4.3652
-44.548,4.5072
-44.417,4.6659
-44.269,4.7376
-43.62,5.1288
-36.814,4.5362
-19.22,3.6285
-13.024,7.6587
-6.2593,13.88
-4.1652,17.265
-1.2733,16.824
5.3134,20.318
7.1852,22.119
7.4465,22.012
6.4177,21.846
6.3078,23.198
1.1714,15.788
-8.6845,6.817
-10.759,7.4349
-19.834,-5.7389
-24.216,-9.0176
-19.285,-10.439
-16.208,-20.248
-13.693,-23.505
-13.783,-23.528
-13.763,-23.595
-13.716,-23.684
-13.772,-23.854
-13.912,-24.151
-13.961,-24.457
-13.567,-24.297
-14.098,-25.164
-8.7099,-25.877
-6.4114,-31.44
-3.5083,-36.982
-3.3778,-37.004
-3.1762,-37.209
-3.1359,-37.26
-3.0317,-37.44
-2.6845,-37.634
-2.4766,-37.515
-2.508,-34.882
-1.921,-34.689
-0.22629,-30.896
11.702,-21.498
12.444,-14.539
22.221,5.4654
23.335,3.7279
23.549,6.2673
23.013,6.769
22.672,4.324
23.031,4.1885
24.666,0.89262
24.495,0.93308
22.645,3.0991
19.793,1.7538
17.892,-3.7249
23.207,-1.5754
22.975,-0.72845
23.319,-0.60598
23.711,-0.65539
24.261,-0.30291
23.785,-3.4192
21.486,-7.1355
20.86,-9.2097
18.856,-11.767
18.763,-11.985
19.677,-11.234
20.657,-9.4735
27.028,-2.6032
26.944,-2.8192
27.135,-4.0931
19.284,-11.821
18.271,-12.394
17.95,-12.287
17.923,-12.672
22.58,-1.2014
28.251,6.5374
28.516,5.4726
28.571,5.392
28.54,5.2758
27.883,2.1179
28.27,2.1297
28.751,3.321
29.015,2.6243
28.883,2.537
9.0427,-16.786
14.943,-17.597
12.928,-20.481
13.16,-21.418
12.28,-20.883
10.97,-17.814
15.932,-17.048
26.861,-3.4598
26.25,-4.5676
26.232,-4.3802
26.317,-4.1291
26.891,-4.0323
25.02,-9.578
25.266,-9.4622
25.655,-3.6773
25.965,-3.9678
26.576,-4.1094
24.677,-9.0243
16.034,-10.291
15.714,-10.678
14.25,-5.8879
18.807,-0.67218
17.002,-7.7541
14.278,-15.797
14.539,-16.471
